Density, %GOP
14.412041,76.86625
10.796525,91.11248
27.98842,80.00705
10.7976265,71.25107
28.431368,71.30473
10.772476,69.650505
18.595291,66.54128
12.543795,63.72523
72.46693,64.73039
16.635838,70.294365
22.052332,52.646164
35.730347,67.44035
21.556534,84.70964
27.369486,61.82059
94.40342,66.505775
16.4071,81.022545
14.375715,65.385544
34.180767,61.577183
11.834219,58.609795
32.583664,69.6914
13.435294,65.25238
12.764629,80.07663
51.475758,63.352806
14.017319,68.81549
25.371506,61.9325
39.681107,58.37344
13.968275,62.54445
15.425978,68.41493
118.39617,68.59173
11.819743,66.4356
9.309352,81.8822
20.416862,65.66943
32.324516,79.70655
31.811098,75.70371
27.106516,62.724342
36.03924,80.63059
8.776102,63.003265
20.706245,82.0898
31.534828,53.99438
23.926054,81.45296
64.27043,62.733166
42.342205,63.99262
28.421045,62.16988
34.44554,69.19637
34.24322,69.69082
12.749565,69.82796
11.528481,68.12359
21.76032,61.152523
15.976972,67.062614
80.436775,61.08963
15.045198,67.68009
16.632706,74.03416
15.653225,67.144455
30.920277,79.22571
12.732714,61.23908
50.29584,59.647964
,75.239716
,71.28745
,67.43709
,56.127724
,63.714012
,79.71732
,51.058758
,72.9772
,47.505375
,64.642586
,78.178696
,88.87677
,66.08863
,54.76512
,58.70947
,56.977917
,47.3741
,33.333332
,53.72822
,65.626205
,68.30168
,83.28825
,63.266605
,43.23087
,69.00632
,74.19427
,59.37908
,67.168625
,74.80396
,88.22804
,57.452618
,85.93018
,38.804813
,52.820965
,53.337643
,18.140835
,60.582333
,64.26585
,54.63952
,64.98157
,52.42821
,64.23178
,77.903114
,62.713116
,64.18043
,39.433395
,42.473907
,36.638138
,52.196
,62.432194
,59.50452
,76.707146
,64.05898
,44.022907
,70.96293
,71.08875
,76.78158
,79.28716
,64.36227
,62.62432
,54.868378
,80.96407
,57.160408
,70.28492
83.648994,43.44509
4.0551186,46.046623
89.27177,36.08444
6.7990727,40.424442
8.927484,41.421936
49.58469,43.079575
13.423982,38.44758
18.962582,44.019424
10.248495,42.296356
16.703371,48.525356
1.5476725,52.338478
36.7371,41.62469
4.9248533,49.139904
17.562897,44.502876
3.890439,49.15884
59.88988,41.642387
67.39638,66.85813
354.08524,50.4709
456.28217,41.645966
,11.256582
99.504684,54.169083
39.169235,62.415615
142.86377,67.427246
93.48567,60.435772
88.330925,34.12891
12.825033,53.351322
135.56296,52.019085
17.701254,76.52598
179.63641,59.96928
438.50262,39.167046
18.842531,50.445137
742.8385,27.914139
670.8091,9.221404
36.242123,65.32467
16.742678,51.24129
53.4423,58.257114
30.66072,56.673
121.759125,59.43549
95.39618,53.528988
28.590448,59.292656
63.863987,46.128685
53.51882,22.623995
306.49976,39.60853
13.034684,25.958675
346.73932,41.783836
1197.521,25.680656
282.3972,37.107277
111.908,27.421135
685.5681,36.30733
37.231544,36.337933
584.46387,41.862564
175.11694,48.04659
2325.4,21.170887
195.4474,45.29689
2.3513212,59.191116
0.7325923,51.28826
23.490725,59.697224
6.7295666,52.704556
15.089411,60.787777
9.007027,52.492554
3.1913927,54.244186
39.521603,59.15728
65.90965,46.970238
7.8675046,51.988926
38.29005,53.30943
34.387463,59.468357
67.2757,49.191086
39.681877,56.906548
7.1896605,57.39611
11.378889,55.547928
5.52564,53.830147
20.803856,52.442776
50.643173,53.146816
9.632666,55.56545
7.1872764,53.367294
12.98635,60.822784
71.937035,48.411423
14.318612,58.66232
252.8999,35.7642
19.230282,53.626923
4.2960405,45.907757
55.91286,55.96642
28.651209,51.988384
29.657988,62.26836
9.42917,55.18188
5.970039,57.45469
193.2307,35.92755
42.536476,56.51865
5.268018,52.5251
3.7634597,54.542377
46.970196,45.305813
85.41604,52.913307
166.86203,43.26856
11.587798,59.975506
267.00778,53.97471
0.14024194,57.079647
7.7327867,47.47089
51.35741,55.809086
3.3094687,53.225693
50.615406,50.653824
119.41512,61.737286
1.3362123,61.215336
2.0396707,56.150795
569.6321,47.98744
7.4453516,47.004833
7.5714345,42.88325
8.929467,52.507618
28.969833,54.973038
6.925888,51.484875
61.1577,57.8002
9.982153,67.22871
86.28475,49.50141
34.508152,54.376373
6.7107577,58.83062
45.539146,41.00215
21.70782,58.816864
511.40762,45.932068
7.8351855,55.202618
14.538929,53.157997
0.6976879,54.597538
15.860512,60.665943
5.8246074,58.253407
17.735743,59.953804
62.473076,67.26634
2.001639,54.308617
16.284191,51.949764
94.61348,43.9972
10.451713,60.314754
1.7393042,53.45645
50.3717,48.13776
75.06619,53.586758
45.40665,56.21507
23.514633,55.49312
26.990313,49.7718
184.37312,31.830444
1042.9619,26.40649
21.962912,58.23654
3.1397169,50.676357
286.94836,51.323605
8.694113,57.406597
5.6320887,44.917267
35.982292,57.033962
3.851515,50.7326
32.29296,45.09069
16.145184,58.505306
15.619708,36.63978
93.81255,60.0289
4.578923,56.636105
8.181032,49.04132
47.087864,56.439777
21.68662,45.92961
3.26425,57.368675
0.59776473,37.990044
6.964117,57.679596
20.89123,56.810535
262.9942,48.507748
17.685234,55.170345
19.302961,57.875546
7.7616158,54.639862
9.33991,46.23565
16.682497,42.76861
22.877544,51.535835
4.0349355,51.48748
735.29333,36.15274
12.90694,48.387413
7.8963494,58.612144
32.37108,59.266968
5.935793,44.964027
5.513367,57.30422
11.75547,54.636307
18.924828,53.40461
1.5898736,46.875
1.631202,45.152576
,49.53988
1.4046063,39.230423
0.8792253,60.323326
22.560097,53.321354
4.150598,52.746525
13.845347,54.68491
3.595452,40.568233
2.0086682,56.21162
11.018192,62.15106
27.946623,61.361496
13.958341,58.180443
14.771521,54.38967
11.121952,62.279305
21.25026,38.401505
4.6664734,53.68782
27.068491,45.975597
11.4306555,54.70504
3.020578,44.444443
85.30023,48.354996
9.936101,60.789684
8.7147875,52.21239
8.004827,50.349392
7.942436,62.071995
6.1127043,52.92605
5.9056935,51.314716
1156.6235,31.942518
3.6430995,51.31165
7.036175,60.30615
6.1408625,55.00464
48.078697,45.746643
7.733235,59.095688
3.5842154,61.398132
136.53262,57.572643
75.9748,61.27847
9.805708,61.67696
11.264671,34.847874
41.873753,56.179554
32.647976,53.216187
6.5288196,50.217865
5.015734,44.968994
9.811628,58.23366
2.3350616,47.72475
15.215936,52.76518
9.842405,62.441597
17.066963,53.93211
218.13676,49.61748
9.8517475,50.229496
3.3753133,59.961807
30.909222,43.386242
67.67495,60.931164
5.2819586,53.23468
25.631304,40.927555
35.707226,76.174355
6.9139714,57.71909
10.240427,56.930946
8.239363,50.04931
14.522299,30.783398
9.816056,63.77395
6.4372654,66.51523
13.32895,47.9175
7.8663726,66.37841
7.373703,11.60084
9.331637,62.09564
19.103704,38.926525
17.309694,24.7479
14.571097,44.24313
18.258446,58.158997
125.671974,66.898605
61.653122,55.945
5.5368547,61.323963
18.092554,86.06904
7.7263393,77.36204
18.820976,53.113064
30.734568,76.82519
74.30963,63.470634
108.10728,27.278728
9.66064,15.723349
8.361665,23.925694
1.2257212,38.668373
16.736097,81.2412
51.69919,68.28017
9.684491,45.134552
,37.333538
5.6574593,10.941863
37.44474,69.28915
5.2443447,35.58075
27.01919,57.925312
43.291317,77.622284
43.30824,57.809372
11.427207,63.43363
15.718648,54.339
70.78284,64.62831
20.574911,26.997747
22.896254,65.66985
44.75942,50.74071
49.72132,57.906925
19.047003,64.99863
20.188791,40.21217
18.454884,58.02054
10.340534,53.111946
20.021286,71.94964
14.452868,65.81644
6.352484,21.216974
39.84541,49.041756
19.008823,45.660763
26.316584,80.59443
7.2806993,73.01475
37.9545,46.18855
23.1222,77.14966
23.280664,71.522446
7.7943187,28.231722
68.04643,76.25241
17.934128,54.541992
4.330557,30.053429
17.965837,61.117973
9.978649,75.34878
15.421679,73.29562
16.063854,26.679516
9.092943,39.25293
27.227247,59.316605
18.660484,74.61426
16.995436,78.9029
8.635524,20.457764
25.147566,75.771484
14.742603,54.230873
30.440943,48.680595
25.900808,28.549654
9.858411,59.63123
9.401542,77.216515
5.5305767,30.249111
12.148293,53.03998
9.877195,52.217773
11.583479,42.300556
17.365776,57.247112
15.388296,67.3205
3.9916046,71.55756
14.118486,63.615795
17.356537,72.83502
8.014368,78.186966
7.7356534,66.253136
9.810692,67.47832
7.672926,77.143394
91.185486,48.4188
82.850075,54.47539
23.646133,73.734276
8.449456,67.475845
20.239594,65.92185
23.969917,70.02831
49.991005,72.2929
5.1117287,72.692856
4.776592,72.40117
54.777077,64.45909
10.831752,74.01455
3.9414597,64.20743
53.300583,73.68407
5.384315,55.306904
210.21893,54.295277
18.937262,61.57055
73.659386,67.10696
11.926493,66.390434
12.784965,68.556206
6.0028963,75.508606
11.916549,70.17149
5.734533,66.99941
11.680949,71.90588
8.023254,75.49474
6.459039,73.120476
22.525919,65.32812
42.111675,64.2401
11.185218,69.98856
5.285362,67.94389
156.83093,62.470306
9.054008,71.42857
4.759799,72.72727
11.727392,63.34791
9.034041,62.062172
4.0363727,75.79086
8.309538,63.62484
16.874079,72.43002
7.405887,57.434326
423.05328,40.36246
70.92835,70.991776
127.3765,56.490795
24.432434,62.466316
3.1436486,63.32107
,72.76236
20.184864,63.43042
24.30995,73.98743
7.7023973,63.981834
31.784653,64.95037
7.9222445,62.12234
10.903439,67.76049
7.4076524,67.05664
9.452525,67.01973
6.6977797,70.900536
25.013159,66.270905
16.503006,74.783295
3.2067695,78.047264
15.905478,75.33954
12.946571,61.73501
14.394514,74.520676
5.073498,64.71479
8.757369,66.78161
12.926248,67.39948
10.471223,60.35503
35.779415,73.88636
10.282719,63.81061
5.3259673,67.03833
8.741781,78.35931
4.9784164,70.95139
13.765447,57.379925
15.123397,72.18897
23.788057,64.747345
25.930714,67.22627
10.427576,63.937405
81.13209,57.196125
18.71379,72.101
37.008347,68.407196
3.6924732,74.02655
8.127291,65.049324
20.114498,68.74613
15.781085,57.6522
3.1775162,62.524334
8.62865,72.83518
11.807155,57.380924
5.567142,62.747192
4.255919,65.96082
35.544964,69.411766
3.2464883,63.483147
4.903959,69.37222
235.9169,60.665096
5.4065304,67.403435
55.947224,59.986416
,16.239561
,43.083443
13.757829,51.537876
13.981183,75.07313
24.335012,75.031845
3.9861636,63.939636
30.779043,74.20543
8.531253,72.62847
9.744812,69.049904
28.699379,63.678753
12.764172,59.548157
6.7473097,67.66649
23.583431,70.831955
3.122077,66.06965
10.65936,74.91007
0.6413786,70.70465
0.9950888,36.90078
0.5915862,42.24792
1.756313,73.85778
1.8872569,62.29828
0.1335443,87.5969
11.604278,54.68352
0.5615241,64.375
1.192,64.76724
0.47376657,75.69516
1.4483286,71.270325
4.844253,33.59155
0.68822765,82.63429
1.0290731,72.270485
6.6753216,67.1728
13.14625,52.760777
0.095012344,90.406975
1.7120967,33.317364
0.2908899,76.13883
0.68598294,67.5
2.139848,48.162952
2.6575654,64.17911
0.42716807,71.71717
6.717104,55.348076
7.0204806,51.856804
0.6283832,73.089005
2.0663555,70.38072
0.82492775,70.795456
0.25011015,77.05088
0.30501264,71.3525
1.3332046,63.455498
16.140633,40.37978
0.93894434,78.80387
2.1386547,55.433353
0.1137087,83.04498
0.31609708,78.18434
1.453298,63.225807
0.20335338,83.05085
1.1636024,67.03952
0.2636039,75.62044
6.4902167,66.46787
1.7906107,77.81257
1.7037368,42.373837
0.7115278,57.927696
1.5772065,69.82592
0.7658673,64.53863
18.383081,33.263184
1.9486928,72.807014
0.75126106,77.00535
1.0251155,66.087234
1.0606896,71.21661
0.28290614,73.54988
0.5626017,62.771957
0.5845609,71.72557
0.43772706,94.394615
21.63717,60.604836
21.465637,67.35645
2.9961166,81.90748
0.2500522,88.32685
0.36022398,86.04061
0.25902373,90.23569
3.0927513,77.64449
4.044402,63.106796
1.4912754,82.080925
0.99504036,85.33859
18.273918,71.75499
5.3223057,61.165047
5.551541,72.63774
17.234072,63.42439
4.5695653,77.24121
1.7090825,86.19178
0.3674716,85.43268
3.2224681,76.12339
4.4031787,76.973915
9.714293,68.0759
6.1480894,73.79292
1.6341895,79.9511
30.438442,51.84555
2.5279906,68.84365
9.231971,71.34316
1.6993749,78.01636
4.7795134,66.7304
26.037056,61.5284
588.9682,52.18181
0.84137565,81.79938
3.9399817,71.29429
2.1711543,74.44668
1.0846318,72.510826
2.6545193,80.721794
10.012167,58.56531
0.4621627,77.4043
1.3834764,83.828384
1.7095236,76.09148
0.3027672,91.47727
1.7195408,70.68965
41.107986,64.03549
6.445859,75.922
2.305178,80.051315
0.519857,90.43977
1.5589076,81.721695
1.6668818,81.466354
0.39251935,84.83291
4.2002015,67.40371
5.0448003,64.53158
5.351151,60.755093
4.8614454,75.46744
2.9128103,76.74419
0.41104415,83.05085
1.5508976,75.75945
2.942505,73.17569
130.43689,50.498154
5.4370685,70.79557
0.5186346,83.962265
0.4273495,82.38636
23.458223,74.56577
0.24243623,85.2518
6.1230345,72.89582
3.453013,78.65275
3.216369,69.71429
6.8017707,64.50456
3.018434,73.38028
9.842175,62.4409
2.4699838,69.37355
1.3006926,82.70073
6.5665913,79.397224
4.875631,80.95096
18.084038,76.29806
4.7155247,78.159966
5.946403,80.39625
5.804032,67.10343
0.5795347,86.65803
9.533237,53.010525
249.6174,62.001938
10.683867,67.223114
19.176752,69.21439
11.269357,67.68368
0.85317636,83.78491
2.1296368,62.60218
0.24525987,86.04972
5.49143,76.21474
3.506479,71.90532
0.3509528,89.55224
6.809438,41.6498
2.920411,76.883484
19.865643,68.84538
8.373972,69.89066
2.5637183,74.0413
0.55099994,78.76712
9.147806,78.0733
136.91376,54.63763
1.9066051,70.455
93.24131,42.623863
24.589685,63.650597
1.0988077,77.38839
0.0836967,77.50611
0.18446076,86.1039
0.6637056,68.685776
0.4052009,74.73983
0.19466634,80.8704
9.980433,64.688995
0.48361495,55.58415
0.9316716,62.572544
0.42981544,64.86937
5.844183,58.9469
24.891125,48.181267
0.43674633,72.57255
49.466354,52.51704
18.618921,50.40803
40.818783,37.403618
6.951736,41.09376
19.66297,37.90519
173.56158,49.149307
59.13784,43.56144
143.64117,52.296833
123.882484,42.638325
30.583208,43.24236
158.0464,41.328247
1416.5166,44.522663
211.72871,40.556545
869.74756,31.48754
60.561993,54.50463
123.848785,38.34774
2328.787,22.03402
330.60083,44.67488
3954.3027,21.845905
113.14556,59.521626
618.6621,31.39573
969.1367,36.339264
366.31512,52.803303
395.47858,55.854
243.47365,58.95259
983.10236,36.254425
68.3142,49.577957
410.25317,47.371502
107.47327,61.389618
1976.3833,33.1164
115.587074,58.018513
219.44902,41.460476
0.20856984,72.57509
4.1805806,66.71526
2.3214583,37.67306
1.4082277,48.971996
13.425825,69.81535
,67.124855
21.301605,42.323494
4.959086,67.249146
2.8620017,42.993088
0.5986366,27.177334
0.12531067,55.6314
0.54419565,47.379566
5.689427,75.41697
1.6386364,66.959755
63.869804,48.02243
3.2745109,50.5604
5.0828176,26.079006
0.9759416,23.240267
3.748576,64.5347
1.2167175,61.353466
2.6412241,22.849207
3.1514113,70.10954
9.076328,64.7199
2.3943062,20.670593
13.762764,47.343735
29.194452,23.367226
1.0953233,59.86506
1.0376385,40.383175
5.7675433,18.606247
1.8902391,59.32603
0.45775935,72.326675
27.757057,48.695786
220.13544,34.192158
18.278614,62.939674
,8.358914
,17.75229
108.199326,47.6521
23.652441,56.84661
35.74886,44.499744
34.70106,54.179794
83.48739,51.463863
21.647667,51.716553
28.368149,36.99452
37.54963,44.00503
37.93646,45.502277
12.5833,54.880997
139.34262,46.628937
289.10495,42.035793
7.9227514,42.367905
11.742101,36.66597
40.182873,55.344955
46.862663,60.658787
28.846174,55.67074
1.0325242,63.367855
17.075619,54.28534
24.259773,51.476727
8.111438,54.3869
39.424046,54.81555
42.84684,49.828125
18150.129,14.750256
210.47232,41.142586
47.330475,52.245045
1142.9928,46.63035
73.33977,49.71388
74.75994,52.689587
223.8305,39.25519
63.044884,50.82365
171.90565,47.38719
20.255478,59.879883
35.95164,45.986183
23.954117,48.958237
156.50949,55.690422
4837.961,20.508862
92.586136,43.968815
606.355,46.688187
,41.549213
100.63725,48.93057
284.85513,42.14781
20.163662,58.48348
20.702753,54.029606
41.824963,45.302155
,49.587887
27.208101,58.338806
243.14641,48.550858
30.001339,44.719
37.72063,57.71455
82.45551,29.443851
60.68322,38.777943
27.227245,48.946774
28.899246,49.179855
26.163162,54.751728
733.81256,38.738842
27.297941,65.056854
26.048546,51.50163
134.49846,57.093548
54.659145,72.669365
18.25805,68.21486
19.351124,37.435337
24.688837,66.68562
27.747772,75.412865
19.237873,59.690353
11.083372,33.996365
15.3283,48.982986
39.73984,61.19535
139.7257,43.71983
68.036446,61.95427
188.88118,60.21844
67.618385,68.12249
12.624026,67.288246
19.208942,70.69407
21.396193,51.351604
143.94336,64.948784
34.74538,47.5969
21.313305,73.37321
24.463633,52.473236
18.482239,71.52941
80.6937,60.321526
23.464813,53.964592
51.841946,58.955982
187.86922,40.09442
17.361385,67.850624
8.408227,58.191246
110.90937,70.68876
59.767742,72.04748
27.69187,55.94233
347.76532,23.384861
43.066765,31.761583
328.49817,46.36117
47.45157,52.091953
218.71626,62.913662
13.605079,47.981808
11.355494,71.099014
43.182327,47.685703
31.05655,53.875397
287.32925,41.67779
28.811354,33.90717
74.38666,59.79298
41.027008,56.981133
110.13178,63.956093
26.405096,27.745932
46.79125,40.400337
1.5774876,50.555557
103.32663,65.40794
31.522038,50.528385
82.30087,64.05432
8.290993,54.748062
86.310974,55.13848
57.048992,50.761627
98.588104,69.63831
25.24022,65.521835
17.752157,54.63687
20.511992,47.79194
38.995453,66.14049
11423.934,38.642776
27.048021,76.146545
21.369446,57.672867
48.436134,64.18273
68.15521,49.536293
239.27032,52.357433
15.451794,32.51591
76.23712,63.6318
129.21423,28.606188
8.955387,60.5042
54.393646,41.987663
21.701176,60.311462
15.831362,58.131382
37.70039,55.524906
99.47406,46.611137
33.031925,60.857227
69.34981,75.37256
37.52752,48.65406
54.597115,41.639465
63.1979,60.759094
101.936874,63.158413
46.22516,66.95519
25.917362,55.534927
43.420254,41.629578
57.899075,70.38771
40.103817,71.72564
52.903168,68.68697
9.986557,53.199856
33.518936,58.553684
2.8423553,52.6644
121.98476,65.37081
64.88805,35.79161
408.53302,44.805836
18.21289,31.920788
12.014698,40.694054
62.951923,51.36934
85.15875,54.322353
35.199814,71.61655
84.00716,46.324615
43.992733,76.0896
21.927643,57.035748
0.9162606,73.63344
2.8254614,55.278923
1.7950128,41.30538
0.2588525,84.135475
1.462322,65.88442
1.0405238,75.606865
0.6716604,76.90763
18.912987,66.45876
32.81497,51.512096
1.0202302,59.303482
1.7885118,65.34694
0.6204468,65.678345
0.6568559,75.18873
1.3255248,56.591927
0.8804619,78.874794
1.9991379,62.990196
0.6492835,82.13097
17.949728,51.78301
0.5538921,75.35368
0.81615645,59.00383
0.8433642,76.12509
0.65823275,68.88361
1.386412,65.08764
0.76380247,78.333336
1.08985,64.11651
1.0865186,69.27224
0.8653223,72.57109
1.4911703,65.34447
2.9259737,72.95598
5.4786806,65.99422
1.5376453,58.31598
1.1938938,52.948402
0.9697449,71.149895
2.5519905,60.325047
1.5561844,69.02738
3.403397,55.154533
2.4265447,42.911877
1.0717366,68.10897
4.3635416,56.909363
5.7561707,24.544022
1.6962665,44.946125
0.50392854,79.82456
1.425292,19.857525
0.23058438,80.42453
7.0161104,75.20771
1.071906,49.0099
3.5461583,61.30189
0.8307496,54.778763
3.6315074,52.388577
3.313198,57.012383
11.65837,65.78819
1.2570003,71.04014
4.055151,75.594666
18.826103,63.433826
100.78405,63.064087
48.061127,65.32092
28.637886,43.79008
49.134342,31.978256
44.13474,74.85854
50.210407,54.28515
34.987877,62.76756
302.99326,63.294697
27.875801,57.082638
35.92546,60.2297
132.411,50.8947
166.72194,68.06697
39.24126,67.96341
77.83459,56.149017
25.083725,54.853825
41.920345,61.59953
396.0181,30.47018
34.101185,72.85978
36.383133,57.18644
148.37668,62.011753
47.514004,44.266956
111.03737,58.194736
27.565987,61.304718
828.9386,38.96982
40.48286,56.722958
25.386011,63.365486
88.36723,60.940506
149.99234,61.074383
29.285994,54.941696
749.7188,47.500385
54.02827,64.42265
26.313148,62.051758
14.894525,57.619675
25.908377,59.534645
30.16925,65.65104
26.75943,50.575657
38.65404,76.9293
46.49528,54.57138
30.439856,60.645214
65.380905,52.79119
44.44983,62.430164
90.72967,50.859222
52.73378,57.889225
93.56635,57.473507
37.872738,66.24403
126.132,42.651993
286.04016,34.510895
35.995327,60.390186
217.52248,35.95
63.531963,53.874996
157.52695,56.656548
21.22132,59.651295
33.31988,77.858376
96.7521,68.143616
12.342595,54.070568
445.86392,48.442066
13.767927,53.08057
33.036877,62.569614
49.429108,53.554462
13.987385,62.68817
27.326132,47.931465
18.050966,60.43994
33.740467,52.23267
42.5017,59.49757
24.9662,50.204082
122.89853,47.507133
