Density, %GOP
38.261272,68.73536
27.478666,76.19235
95.95642,60.276794
43.5326,51.206238
56.26284,49.011845
49.829117,51.003223
39.625134,54.300247
46.370777,73.35822
249.46716,50.185837
497.7841,42.486496
127.6703,38.709778
62.593857,55.013355
46.270412,65.1084
27.02056,70.62743
12.490172,54.015446
202.32039,70.04966
37.232315,59.888866
79.518295,60.869743
34.271816,58.333332
78.04859,47.855362
21.399332,60.44329
15.221927,67.398026
2.4730697,84.70006
5.5438814,74.01047
1.1999323,89.434784
9.408677,79.548416
4.0731926,74.02359
17.43069,72.22703
8.880349,64.237885
49.625004,77.175606
22.046711,71.337616
23.46715,57.04787
7.3407607,70.50928
0.5180186,90.39265
177.78137,62.97375
4.380518,72.50742
44.671734,58.517265
3.7245026,73.21647
7.624885,67.04417
27.919165,72.7203
10.602396,75.938774
20.254765,70.65767
1.8504558,85.45894
1.3018411,87.451416
22.126204,76.23066
13.057272,73.03229
18.347015,75.60976
1.7474583,80.98694
3.724327,73.36244
2.0974157,71.39761
1.3678625,87.935844
7.8894567,72.31386
6.6452208,67.42748
12.716879,75.32533
3.2185156,73.05282
6.4575295,69.984116
18.977022,71.318695
6.4235296,84.236084
3.5303442,67.71261
5.9054036,69.14753
,70.57486
13.706627,74.50613
21.665539,72.4077
6.8554907,70.20173
3.0291688,85.823265
14.355405,72.84047
23.301603,66.64361
23.121529,77.683754
6.7363753,75.77683
11.001742,61.913284
12.273506,70.073845
32.727104,57.390186
6.012683,75.313446
6.9897113,69.47988
7.5059733,65.046104
387.8756,58.331417
22.079323,58.744667
7.9452586,62.62491
25.356163,64.82503
10.756351,69.98841
43.747326,64.17381
12.82935,69.14348
20.0166,69.397125
,69.336525
3.1417265,74.745766
1.2273737,83.751495
47.267376,75.06339
15.330243,65.13626
22.915028,69.5409
19.54041,76.61759
,85.17876
3.5135734,66.678925
398.2134,63.684345
,72.84162
46.485245,73.90443
4.4457235,80.92029
2.662309,80.2651
6.186311,84.01981
2.0116572,70.65541
48.63352,35.04133
77.458176,48.20908
13.18868,42.47772
27.685993,47.336357
13.474238,53.274624
2.7016811,68.72081
4.3381653,58.786198
19.960028,53.757187
8.097391,64.23351
0.5903606,63.194443
0.6364846,77.349266
0.27974093,75.8168
16.222797,36.25893
28.034985,52.593628
4.6744018,58.561558
19.479582,61.288734
4.1736283,69.62006
0.3641131,78.45938
28.771643,37.90576
14.8843355,39.374428
19.685314,58.877518
1.2178354,71.424034
102.23106,51.81694
2.1149797,67.97738
611.03235,21.608635
39.236595,52.43829
0.8228483,68.10865
8.610453,47.571106
9.086844,64.475006
4.8774986,65.864426
0.8601552,69.071144
4.073015,50.420826
282.72144,41.02293
0.32644206,67.41293
53.456326,53.452988
75.033264,64.011795
634.77936,42.686947
40.060425,68.86661
148.4415,53.34701
18.925093,77.729645
183.90144,50.299217
93.067474,66.99847
20.822578,62.514694
388.34802,49.410095
89.37998,67.67121
80.563866,59.076706
4.909981,65.12107
65.07268,53.51579
53.653614,50.014843
254.23708,50.213432
25.328682,68.37356
27.333624,64.66747
16.759327,55.777885
53.238758,56.328293
33.083153,59.95203
165.8985,59.405804
185.66257,46.955315
1130.9923,38.97806
14.788826,57.984154
69.64658,41.44447
66.04282,54.198296
6.8916097,60.703297
74.84788,69.49114
13.099265,78.657234
25.932302,58.93424
20.005219,68.949005
41.4458,59.530766
26.576403,73.042854
24.103947,72.92068
178.04126,36.16239
204.16171,59.760155
96.76486,54.54854
142.23663,64.18798
387.44193,46.17873
136.58862,47.537785
36.058033,66.87283
17.02381,64.34865
65.96581,51.28941
43.434166,73.63175
106.41151,42.88326
634.63617,42.746765
53.545353,60.506393
305.38736,47.677376
76.406136,59.90682
31.949259,69.73413
4125.823,14.153968
39.031727,55.556526
6.24264,73.31829
73.574295,56.803688
46.33342,68.26518
27.748638,71.758354
5.4934134,64.392105
20.094482,60.904346
14.272876,67.71658
54.585342,61.930176
31.054373,63.38187
17.95762,58.178337
93.23089,56.717777
27.142311,60.627026
136.06187,62.004448
27.086258,56.258522
184.87335,60.7375
427.8269,38.147274
341.06168,40.64051
101.87071,41.01129
555.0635,32.272125
87.06295,41.40675
19.157013,56.788113
57.334023,63.211487
9.676861,21.13975
95.521774,68.4852
15.619055,32.253315
15.673531,47.32134
68.18781,58.848732
56.20648,59.603687
14.913196,47.81879
99.89071,48.80619
53.894806,64.828255
21.822678,44.698414
22.355122,51.661594
19.381662,43.45084
13.260377,49.908333
46.739468,48.288208
30.48215,41.809162
92.08369,58.126713
20.515963,56.735798
12.984996,34.04038
65.82321,50.276455
22.43496,53.851936
220.13312,64.14004
58.14298,57.819267
14.446941,36.277946
83.26392,64.54059
13.765646,42.12813
32.27553,59.421757
53.540894,59.087006
35.47607,58.849857
18.03595,32.144073
134.19852,69.19628
25.779745,34.950794
22.997358,34.676582
10.030816,48.263683
22.430923,57.22267
42.62247,71.64729
31.606638,28.076141
89.87583,75.01067
192.89255,33.12068
16.652536,60.695694
134.25984,61.710846
60.890347,41.152596
21.623219,53.321423
14.156392,29.863049
125.90425,60.41407
1.46643,59.117645
5.316001,59.485306
1.1164869,53.321976
4.6983514,61.06106
15.370223,51.631382
8.172161,53.439526
2.4051518,64.528625
1.5372733,26.018808
1.7279179,75.41789
0.7376504,80.104034
3.0706873,60.064674
1.4726127,59.94382
12.839518,42.070183
14.669189,59.34066
0.6216718,44.320137
2.0441868,69.63839
17.257088,60.97999
2.0250015,46.85836
2.640284,55.5293
0.84213203,35.454544
2.6591227,80.07203
1.3679624,67.02015
1.5704578,66.48983
0.9092207,69.79927
4.127589,57.669407
1.564942,71.55746
0.40681264,87.19852
4.252147,66.18943
0.9207464,68.35443
2.9550984,68.16087
0.17978692,88.611115
8.242798,65.196754
3.4844058,72.643745
0.631925,73.75
0.6289895,60.809566
1.5125352,54.343433
0.4031828,81.9398
2.3009722,57.058594
7.570288,55.656845
11.67428,63.87525
30.151978,63.034317
0.8511437,60.6632
2.0767481,45.589745
3.7619865,64.64844
0.8228132,77.20033
2.8206968,72.08238
0.6030267,50.396824
1.609209,57.04036
80.6076,53.77477
4.8110847,51.788124
14.058612,65.1173
0.39852262,79.068245
1.0061014,75.2193
3.466075,44.994026
1.597921,63.881153
2.514359,6.0450163
1.6392721,56.22896
0.75947845,70.96128
0.49507678,76.66248
,20.129345
1.3478953,72.10447
5.2252073,65.80223
11.987356,62.807487
2.830378,72.06495
16.281485,56.488472
0.5531976,41.699867
84.06619,65.19464
36.706528,70.44193
14.595724,63.063065
12.19969,70.45931
83.86656,73.26341
115.28522,77.335556
31.535553,72.109985
20.032316,67.95399
18.346287,67.50514
63.620316,76.402725
49.18338,68.797745
22.921644,74.22942
28.170607,75.791046
11.732139,62.75144
31.045053,75.104324
46.963898,68.93209
21.254559,69.38177
31.687994,74.87054
461.01257,40.479424
13.147618,68.81437
21.991394,65.59822
39.105625,64.44191
28.139948,72.53253
21.030537,65.48929
13.895036,77.07016
27.476263,64.697716
31.770964,66.24672
18.577768,64.78029
29.05099,76.62884
42.45582,73.49254
14.662257,60.449383
137.39314,73.51601
226.10237,57.601807
11.7830105,76.27373
15.660189,47.026974
16.86152,76.17116
43.91294,73.86702
13.570695,39.325096
20.365788,74.672844
21.056566,65.37049
15.535416,63.847496
15.750475,53.004364
12.889722,56.869152
14.056532,57.823128
63.248203,75.5024
23.28209,75.66459
317.9177,64.882774
15.577431,56.81485
21.16175,53.512638
26.250572,71.76651
16.653051,68.31835
22.606924,74.88909
,76.75797
28.03957,77.21333
67.909775,54.497013
21.33365,61.330723
31.487862,64.70365
50.873974,63.65286
46.6844,73.788506
17.9596,72.61991
20.947376,70.11051
26.361376,72.84426
123.00193,55.329494
18.889305,74.437996
16.254013,73.05164
22.139307,72.63886
19.619314,63.005016
7.2428384,61.40078
11.1947565,70.595535
14.703329,68.879944
69.524254,68.87158
36.59467,74.80322
52.881336,70.9931
53.819565,68.033165
163.20798,62.56261
16.10111,77.89618
20.505508,70.41161
80.94677,77.79541
457.4769,36.856777
22.750326,64.54951
10.44982,58.88315
140.842,73.988205
114.70434,71.23006
49.71126,70.01922
25.971146,56.5309
37.9335,72.480896
29.837725,74.37413
7.785224,61.26605
35.458233,62.775383
144.32967,69.60407
8.918645,78.518654
23.22451,70.80178
26.346634,68.914856
121.701515,73.676125
75.86874,71.09272
20.92079,76.32088
3.8175497,82.07675
38.872086,72.15824
16.929262,71.64289
3.7818,87.26964
0.80304176,89.41685
14.058367,59.233643
16.730093,80.437805
3.357268,74.13985
9.944792,79.97199
32.0607,58.70849
1.5984029,82.92839
13.984358,55.78475
111.025314,58.29791
529.41174,47.685123
5.699474,74.881615
0.2753002,91.01124
7.029908,81.12999
38.770847,70.9228
76.068405,67.31104
128.03867,68.053925
0.5789974,52.807487
0.6977234,83.11688
2.9489372,21.186794
15.385989,86.2009
9.801756,73.259094
16.184904,77.74545
26.91139,55.696438
7.9902945,62.283997
5.798817,85.35206
123.434074,33.6711
23.60739,66.836975
2.5790286,89.35084
12.256732,74.96572
3.4903805,70.0
15.636694,80.881645
18.507092,75.748795
3.8172202,83.8791
3.7177904,85.217735
1.5663294,71.68142
1.383394,87.16846
2.6810138,87.20998
343.6183,66.040306
1.2843462,84.46005
8.282168,74.82274
73.478935,77.45427
5.693785,81.5735
1.5867478,80.344475
16.508335,84.15954
27.645569,68.52577
0.64293283,75.44338
2.15107,78.17461
0.51141,66.59708
2.594418,63.91869
0.24292134,34.186047
1.7309178,83.14457
,42.198597
5.933645,71.81264
,77.75581
5.0201015,71.05817
7.299831,77.04752
268.87622,66.14002
1.0452489,78.59267
2.906475,26.248709
1.5237172,85.05291
2.5234227,22.714617
7.705887,84.87447
58.71192,74.72761
0.36279032,73.42497
305.83667,33.48362
61.021572,74.033035
13.442732,84.01139
8.919758,62.275005
14.570524,76.64
9.868529,77.79806
1.6925142,68.11955
2.497416,73.43298
0.730213,71.19341
257.49048,53.451637
13.889207,82.12583
8.582549,75.33369
5.8616705,39.618805
4.5266175,86.68823
129.45435,63.65678
2.7824347,82.05462
9.062665,83.37379
0.5266588,92.2807
3.2506297,67.05642
7.162736,70.38089
9.332534,87.89826
47.757565,74.34571
170.53685,69.912926
12.844524,72.41745
71.6014,67.79874
13.974592,74.227875
1.4380597,75.84321
3.9279892,83.15759
2.353964,91.87661
2.304426,79.566986
23.584944,84.086815
892.3699,49.975006
27.742811,67.45039
1.6003578,90.28146
2.5003297,72.07298
89.88856,55.37396
1.6096056,87.1141
32.020035,77.674385
190.25348,28.900593
13.753225,76.88032
9.711595,78.903915
45.37186,82.72891
17.1628,77.99191
7.403673,72.31855
14.95377,79.463936
0.29405242,55.411766
37.804306,75.906494
9.548156,86.70749
0.59053075,85.64103
3.790516,89.49011
6.3407254,78.51539
14.25911,74.47096
0.39990976,61.970615
87.70774,49.196266
1.8013569,21.484612
18.204628,41.444935
79.60332,78.205444
8.335604,77.65822
7.603755,68.0733
49.729187,72.40987
19.620163,82.65913
0.08313299,50.303032
0.34762022,83.5
17.306993,79.9304
1.418177,88.48196
0.121370554,96.52778
1.0185742,62.767475
11.377262,46.049046
1.6875598,77.747986
1.7829443,40.942474
,82.62933
20.661852,75.43416
5.3284373,75.38234
10.666478,79.30398
10.124524,73.4268
6.0010285,84.56278
24.921648,76.90667
9.702627,70.54429
1.3608859,89.767845
4.1319013,77.50738
7.730437,80.614204
0.04733601,85.71429
120.082054,70.76025
2.5509548,74.7963
11.242771,75.8517
9.668182,64.73797
2.0325158,84.416405
1.6624764,80.43254
8.80538,66.894485
16.302057,20.729494
2.9668334,81.83356
85.94743,65.085014
0.24017379,86.679924
13.337443,69.82758
0.9605468,79.591835
58.645576,81.172295
9.342387,67.54624
2.5467298,87.08931
3.9668202,76.59389
8.102383,85.421295
164.65984,80.75161
9.325852,80.46653
19.29169,63.478947
0.47268265,90.72513
25.445353,68.35045
16.989918,71.36836
5.925436,71.87908
6.442076,72.93568
112.70905,51.64805
4.2921267,91.48435
0.5273214,91.71529
83.29442,77.462036
11.005478,80.33036
11.204957,78.22104
49.777905,83.319084
4.494491,79.15515
1.2599167,61.223495
15.820102,74.35163
50.85828,72.65844
0.7895268,28.362408
16.305735,81.23911
50.768246,84.56019
1.0992092,81.05515
1.830676,81.692
4.693805,70.54263
2.01761,41.81369
3.4706767,62.43884
0.38610214,94.226326
7.4037094,61.265263
204.7637,76.96109
3.8460448,85.71823
21.95478,75.77687
7.2696943,82.215355
5.7693577,67.42217
16.271624,74.67157
35.290394,60.429264
2.0831873,85.50269
1.0322564,78.02198
7.207524,83.118195
1.4217495,90.2891
11.771723,74.77144
1.2687409,88.24101
85.63779,73.67644
17.105131,82.43438
19.23725,13.064133
4.0249367,85.8883
0.4768759,93.67347
0.63035375,76.01199
1.0828917,75.05071
3.3853574,74.070755
782.03973,57.97182
55.41889,77.15957
0.16456008,66.05166
5.4912305,71.07348
0.68865436,86.52657
29.423521,69.67816
27.72494,74.3131
389.3466,37.59753
7.9053607,73.76036
8.971101,78.02067
25.644867,80.18254
1.0457711,74.1433
6.5550685,54.203594
5.8585505,47.243034
23.669994,83.6645
37.718143,69.11759
32.82013,64.42903
32.3968,58.859825
4.904329,73.875
20.985058,76.25808
28.766327,22.755106
14.598473,69.71755
2.2803235,89.00474
80.30803,73.935295
5.333579,75.27374
10.920191,28.243513
145.19516,61.05644
20.583204,71.6929
3.2545521,76.98091
24.730616,84.21827
23.31591,82.42847
3.793936,80.58852
7.6992335,86.25468
5.138662,28.290598
3.4772918,15.873894
0.9905785,86.32719
2.885415,89.71852
37.301483,85.01048
5.575211,68.68429
0.5692737,81.42857
187.45198,81.51421
2.2103636,90.77371
0.9509778,86.80427
0.38447115,85.545586
0.9723629,53.324062
5.412797,86.658394
1.1639744,88.633995
0.6722952,77.42848
0.709098,91.24871
6.0183907,91.0149
0.7873258,90.38961
0.8042017,91.616165
493.72476,59.965
0.72158706,59.31334
6.7178884,89.72967
4.1937776,90.85095
7.4949365,52.506203
3.1003153,76.33778
2.7835572,91.22503
93.746,90.01379
7.56939,76.567215
22.008776,84.115746
0.43385607,83.61539
136.05325,73.58323
17.583416,29.787477
21.12685,33.056267
18.312275,38.31325
97.621574,28.686388
3.611831,43.16839
26.660578,38.048504
13.788796,36.756622
20.408495,28.593363
16.154917,33.579742
14.580311,37.699177
25.151796,38.802334
33.10812,28.451883
21.52447,24.943989
22.407772,30.628412
9.794616,51.761738
52.74283,43.913166
3532.4338,27.815636
13.944393,51.371822
13.709315,63.47622
26.089703,60.04877
17.369972,68.52303
3107.9888,29.783499
29.28253,71.423386
3.409246,58.763836
34.515724,72.82744
,55.48692
7.3348656,74.4703
23.589918,69.592636
521.38416,65.75795
11.832776,37.258106
18.394241,67.5341
11.321256,48.78349
,62.98832
41.823166,69.96993
20.508543,45.86006
24.356878,70.46663
13.770978,33.493282
10.182736,56.95854
1632.8373,22.788115
245.42851,49.469883
280.21915,53.591415
30.523762,57.02337
860.46326,70.028305
,42.50218
6.0574884,67.916504
47.34502,58.292953
12.933135,51.169353
377.21918,38.83631
18.491035,63.356064
21.317104,51.303623
327.63528,33.07204
15.0903845,46.373196
1030.1757,39.98564
,41.77926
2412.3665,29.956625
38.778652,60.13603
15.534278,63.096043
34.299187,53.156094
30.489597,64.753365
,34.5816
72.869354,64.30743
898.40454,36.300144
,59.677418
18.542555,63.058186
49.49615,64.21353
28.977633,64.37062
13.404498,69.630165
45.382988,62.85908
15.902988,36.033463
16.842426,52.852543
,27.060598
81.424385,68.58753
1075.9307,43.144474
484.45734,44.075657
54.418285,57.549812
2.144909,66.81128
,41.918114
37.545513,57.403534
144.41936,56.115425
8.259744,51.663895
48.607796,59.599243
21.586622,62.079582
19.025976,54.38851
22.545008,72.525955
,43.574146
233.66592,47.732525
25.13895,56.988117
11.548208,52.520786
,55.39445
15.944101,59.437008
1476.9952,43.25681
2228.736,37.11972
,37.489864
13.749527,65.87347
18.600002,53.650707
20.086462,60.427452
94.047714,50.129044
12.231457,48.601357
32.1469,67.08638
585.53314,34.807068
973.93567,27.740847
6.0193086,41.72774
16.677994,57.48599
205.04597,61.25941
19.358868,50.481266
37.776096,57.366264
29.562637,63.01152
14.68936,69.934074
541.75793,9.595674
25.054794,63.972786
59.786736,75.983406
792.3131,29.967875
41.40725,73.351685
25.514372,43.505062
48.867935,54.932144
450.89078,41.8916
40.711548,62.77809
622.60864,47.98172
10.862919,53.92707
16.563066,57.846813
,21.738699
142.03482,62.99284
,38.89241
14.317902,59.068604
34.570404,70.61521
23.36768,68.75473
657.59015,60.514736
16.598095,75.64572
31.661884,65.96798
27.500381,66.76764
11.913368,51.61396
115.16997,55.85241
178.94733,54.44853
,47.93471
76.367424,42.356808
9.771567,39.363956
9.4897785,37.628002
33.457237,79.08478
340.93295,51.27904
67.12994,60.469536
37.451225,71.93957
,55.52464
26.637995,49.764236
627.305,35.334476
1090.0121,49.272327
39.540672,74.6417
24.359459,68.75929
117.00861,60.521187
3.7645962,67.23579
13.07266,58.57884
38.713764,63.813335
9.3822565,58.4988
10.341319,49.849957
251.32777,49.966297
1.817419,70.90408
33.930965,47.762722
8.057611,64.79001
1.2925955,60.64158
24.17793,61.899815
1.222836,73.13553
12.409082,66.677986
12.650748,42.80299
58.756237,47.732513
5.2880435,33.777214
324.2048,29.584778
171.7254,44.19332
6.79179,56.437912
4.1368084,54.02166
11.965363,62.015083
1.7432348,70.93249
22.32192,46.45102
2.9969954,57.622887
6.593388,44.099136
3.5142066,61.18268
170.04123,44.388706
9.798042,30.597761
23.547405,46.868988
2.5442848,50.675938
125.77471,41.643177
102.341576,53.14063
6.6103845,64.12302
126.20901,40.248844
5.3516183,50.543972
17.5137,60.953693
31.0877,43.797665
7.9436355,51.913708
21.886406,57.184963
18.674736,68.3558
125.49999,60.857033
18.890604,66.09694
10.876707,57.558266
100.74748,55.723495
129.22223,57.058956
10.522314,61.656296
10.528018,67.97499
9.879389,78.68607
26.592497,60.737274
9.900114,65.560165
9.596247,84.11319
13.396312,62.71308
14.344443,70.61988
134.48203,61.031544
9.301492,70.46
64.0837,61.99095
24.210926,65.8083
97.6966,52.05351
81.793045,56.040806
16.2153,71.67106
19.093147,66.2997
31.09731,70.284195
70.12037,57.363785
40.92188,64.64646
23.703203,60.419315
15.9232855,65.33156
57.115604,73.98905
33.122635,73.04951
24.397287,71.796364
102.10398,54.957806
10.990879,71.249
29.537657,65.62818
15.497219,68.84606
157.55095,61.494186
4.25874,66.169945
21.681782,65.708046
3.57083,62.539684
19.890488,72.89207
61.353844,68.87217
50.019566,72.70035
10.909614,64.90765
8.877798,79.129005
11.912527,60.66109
14.619423,64.80349
37.070194,66.44097
6.532555,71.14625
13.599377,72.248505
26.38111,73.28263
31.981625,63.828377
6.9219365,64.52588
17.709362,61.119972
9.415963,67.87589
89.12611,66.51133
18.257555,78.50123
11.688976,45.609035
2.7240906,34.328903
19.884262,51.188553
2.8415,37.38308
156.21944,50.90626
7.3843393,48.43231
6.7774096,53.285614
47.67341,55.8509
23.189127,50.261593
10.9948845,54.49989
27.604362,43.132706
10.724487,39.86469
152.5665,27.926907
37.77969,57.334698
4.5203276,46.477905
11.525411,34.13293
19.624624,47.459675
59.18856,43.127274
3.4267538,63.314064
51.244728,57.56667
3.4335778,47.289352
16.715319,43.035797
24.335655,41.20983
19.353878,60.392937
11.914871,34.69075
2.481725,50.070007
7.9004216,42.405132
55.431816,53.84298
12.809082,46.403713
85.353676,43.797943
7.3274,52.73011
92.39987,41.2412
10.222891,42.219955
8.675559,55.978416
12.247568,49.669712
21.019567,51.42864
32.852734,53.07556
10.395116,51.809345
12.818758,47.750954
4.508404,13.065694
307.78604,32.563923
19.032965,50.34479
12.659042,54.82283
11.227575,51.09164
106.09716,50.93098
29.868256,65.35975
11.57066,48.882225
26.767576,50.4127
17.84228,54.566406
32.85762,42.94585
4.2649484,49.98067
95.30776,48.18048
11.795453,41.86673
85.244545,38.282486
6.104229,51.996037
28.251024,40.666306
4.7399044,49.742096
17.823986,55.065727
35.07545,54.730354
44.278996,56.175438
8.110107,59.809788
15.018958,42.866806
14.096987,42.496063
8.138108,56.600323
68.615585,56.2653
7.206486,51.40791
116.88357,70.2794
259.6264,67.54925
26.455818,54.742897
14.847658,55.16487
111.42415,48.092773
35.70228,51.489628
3.2655156,51.327145
1.429519,83.10298
3.7169368,87.36196
0.7676471,66.315285
1.2520031,82.24071
0.9568501,87.94908
1.6781235,67.491615
2.3219755,74.13059
0.9256057,78.3616
0.7931971,81.78059
13.233479,62.738167
1.7090852,84.73491
5.4205127,71.17952
0.36582735,83.633385
1.5661819,79.33056
1.5903164,71.94311
4.453391,73.94311
0.8007552,81.90611
1.6054652,70.53704
1.9490752,43.888336
3.9048464,80.24512
1.4721113,79.143684
1.1547673,86.98736
